LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
11,417200,LS머트리얼즈,KOSDAQ,IT/전기전자,26900,1422.73,18198.6,0.0,,ARMED,ARMED,2,True,1,False,80.8,80.8,99.8,75.6,53.3,0.0,68.3,76.2,46.5,41.9,1.44,0.0,RR1.4 + 진입적정 + 대기,0,26900.0,22850.0,32750.0,35700.0,,0.53,1.06,22524,20.62,특이사항 없음,0,16.24,62.1,8.79,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,CAUTION,42.9,전자부품 제조업,142273449075.0,80.2,62.0,0,0,-10.93,0.19,18.24,41.5,66.87,106.92,34.93,46.97,71.09,0.08,0.08,1,12.0,1,0,2.28,0.57,0,0,0,1,1,23332.5,19.43,-0.3556,False,O,▲,30909,▲,X,X,0.0,250,0,1,1,1,38100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,5.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,7.0463265306122445,31.196632653061226,4.0,53.3,OK,55.61225185098159,55.61225185098159,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,80.8,80.8,80.8,19.9,19.9,FRESH,0.599,,False,0.407,True,MATURE,5320.0,1.444,1.063,1.063,0.0,0.0,,v22_calibrated,,,,,,True,21.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
12,080220,제주반도체,KOSDAQ,반도체,55100,1266.24,18978.0,0.0,,ARMED,ARMED,2,True,1,False,76.4,76.4,95.7,63.4,63.8,0.0,67.3,74.3,32.3,59.6,0.96,0.0,진입적정 + 대기,0,55100.0,47250.0,62600.0,71000.0,,-0.12,0.57,48056,19.45,특이사항 없음,0,11.62,68.2,14.36,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,CAUTION,42.9,반도체 제조업,126624354150.0,78.7,53.46,0,0,-5.81,0.36,17.61,45.38,25.66,187.58,38.81,5.76,151.75,0.033,0.033,1,12.0,1,0,2.71,0.67,0,0,0,1,1,46165.0,14.66,-0.1789,False,O,▲,58164,▲,X,X,0.0,250,0,1,1,1,79700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.25,5.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,반도체 제조업,7.560357142857143,50.980000000000004,2.0,63.8,OK,36.63667101512766,36.63667101512766,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,76.4,76.4,76.4,19.9,19.9,FRESH,0.581,,False,0.372,True,MATURE,5320.0,0.955,0.918,0.918,0.0,0.0,,v22_calibrated,,,,,,True,13.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
13,011700,한신기계,KOSPI,조선·기계·설비,5090,317.93,1651.5,0.0,,ARMED,ARMED,2,True,1,False,69.7,69.7,64.3,67.1,85.8,0.0,67.1,72.4,21.5,73.1,1.34,0.0,RR1.3 + 진입적정 + 대기,0,5090.0,4500.0,5880.0,6240.0,,0.52,4.13,4927,5.16,특이사항 없음,0,0.59,68.5,11.5,AI 강점,TIMING 보조,,스퀴즈/품질 대기,CAUTION,42.9,일반 목적용 기계 제조업,31793330645.0,91.6,22.51,0,0,-1.93,10.65,17.15,22.8,20.05,59.31,16.23,0.15,23.48,0.114,0.114,1,12.0,1,0,2.02,0.53,0,0,0,1,1,4317.5,3.3,0.2462,False,O,▲,4890,▲,O,X,2.5,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.59,6.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,,0,0.0,일반 목적용 기계 제조업,4.330375,35.424625,3.0,85.8,OK,42.0,42.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,69.7,69.7,69.7,19.9,19.9,FRESH,0.577,,False,0.319,True,MATURE,5320.0,1.339,0.892,0.892,0.0,0.0,,v22_calibrated,,,,,,True,15.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
14,006805,미래에셋증권우,KOSPI,기타,24150,67.16,3399.3,0.0,,ARMED,ARMED,2,True,1,False,78.9,78.9,85.4,92.1,39.6,0.0,66.9,72.4,52.5,34.4,0.9,0.0,진입적정 + 대기,0,24150.0,21550.0,26500.0,29500.0,,1.35,1.4,23134,53.51,특이사항 없음,0,1.94,57.4,7.43,TIMING 강점,STRUCT 보조,,스퀴즈/품질 대기,CAUTION,42.9,기타,6715821625.0,64.5,18.95,0,0,-6.58,7.1,8.78,20.75,13.71,131.61,14.18,-6.19,95.78,0.042,0.042,1,10.4,1,1,5.78,0.6,0,0,0,1,1,20780.0,4.39,0.2893,False,O,▲,23007,▲,O,X,-1.93,250,0,1,1,1,32650.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,10.77,6.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,기타,1.9008035714285714,17.118303571428573,10.0,39.6,OK,70.0,70.0,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,78.9,78.9,78.9,19.9,19.9,FRESH,0.574,,False,0.392,True,MATURE,5320.0,0.904,1.0,0.904,0.0,0.0,,v22_calibrated,,,,,,True,9.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
15,012860,모베이스전자,KOSDAQ,자동차·모빌리티,3910,112.69,2863.4,0.0,,ARMED,ARMED,2,True,1,False,78.2,78.2,100.0,53.1,84.9,0.0,66.3,79.3,46.9,41.4,1.49,0.0,RR1.5 + 진입적정 + 대기,0,3910.0,3515.0,4500.0,5580.0,,-1.01,0.95,4287,-3.21,특이사항 없음,3,6.3,61.1,2.73,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,CAUTION,42.9,자동차 신품 부품 제조업,11268640898.0,73.4,17.73,1,0,-0.89,-3.93,1.03,12.84,-5.78,206.67,6.27,-25.68,170.84,0.557,0.287,0,12.0,1,0,3.4,0.46,0,0,0,1,1,3173.0,-8.8,-0.1349,False,O,▲,3961,▼,X,X,0.76,248,0,1,1,1,6500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.1,6.0,1.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,자동차 신품 부품 제조업,0.24888888888888885,10.684444444444445,13.0,84.9,OK,52.26792532374871,52.26792532374871,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,78.2,78.2,78.2,19.9,19.9,FRESH,0.563,,False,0.387,True,MATURE,5320.0,1.494,0.977,0.977,0.0,0.0,,v22_calibrated,,,,,,True,15.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
16,005950,이수화학,KOSPI,화학·소재,10750,85.51,2826.6,0.0,,ARMED,ARMED,2,True,1,False,74.1,74.1,94.0,49.2,83.9,0.0,63.3,75.7,44.8,44.0,1.54,0.0,RR1.5 + 진입적정 + 대기,0,10750.0,9480.0,12700.0,13530.0,,1.79,0.68,10121,16.48,특이사항 없음,0,12.29,71.4,14.88,STRUCT 강점,AI 보조,RSI 과열,스퀴즈/품질 대기,CAUTION,42.9,기초 화학물질 제조업,8551331025.0,73.8,52.39,0,0,-0.92,9.69,16.22,37.82,10.6,3.76,31.25,-9.3,-32.07,0.149,0.149,1,12.0,1,0,2.24,0.59,0,0,0,1,1,9065.0,6.21,-0.2131,False,O,▲,11268,▲,X,X,-1.94,250,0,1,1,1,14250.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.81,6.0,1.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기초 화학물질 제조업,1.5529166666666667,22.439791666666668,8.0,83.9,OK,37.97552112578517,37.97552112578517,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,74.1,74.1,74.1,19.9,19.9,FRESH,0.539,,False,0.354,True,MATURE,5320.0,1.535,0.876,0.876,0.0,0.0,,v22_calibrated,,,,,,True,18.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
17,078600,대주전자재료,KOSDAQ,IT/전기전자,150700,501.81,23400.9,0.0,,ARMED,ARMED,2,True,1,False,74.4,74.4,100.0,59.2,53.7,0.0,62.0,71.0,46.3,42.1,1.44,0.0,RR1.4 + 진입적정 + 대기,0,150700.0,128000.0,183300.0,195900.0,,-3.7,0.75,118515,29.13,특이사항 없음,0,21.67,56.6,4.99,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,42.9,전자부품 제조업,50181046350.0,75.8,55.92,0,0,-4.98,-9.11,0.87,32.89,94.95,109.89,26.32,75.05,74.06,0.04,0.04,1,12.0,1,0,2.36,0.54,0,0,0,1,1,126860.0,27.16,-0.6237,False,O,▲,170041,▼,X,X,3.03,250,0,1,1,1,214500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,5.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,7.0463265306122445,31.196632653061226,4.0,53.7,OK,36.7128712770826,36.7128712770826,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,74.4,74.4,74.4,19.9,19.9,FRESH,0.539,,False,0.356,True,MATURE,5320.0,1.436,0.875,0.875,0.0,0.0,,v22_calibrated,,,,,,True,21.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
18,456160,지투지바이오,KOSDAQ,바이오·의약품,78700,221.32,13021.2,0.0,,ARMED,ARMED,2,True,1,False,71.2,71.2,90.6,61.7,51.2,0.0,61.1,67.8,39.4,50.8,1.51,0.0,RR1.5 + 진입적정 + 대기,0,78700.0,71700.0,89300.0,124000.0,⚡눌림회복,0.06,0.93,91915,3.04,특이사항 없음,0,10.61,60.2,2.9,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,CAUTION,42.9,의약품 제조업,22132413050.0,63.6,29.75,0,0,1.16,-0.38,2.21,18.7,-10.36,20.89,12.13,-30.26,-14.94,0.657,0.352,1,12.0,1,0,2.27,0.53,0,0,0,1,1,72150.0,-14.38,-0.3648,False,X,▲,84805,▼,X,X,-1.16,176,0,1,0,0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.89,5.0,1.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,의약품 제조업,-6.08375,-7.101875,16.0,51.2,OK,51.0102447640506,51.0102447640506,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,71.2,71.2,71.2,19.9,19.9,FRESH,0.539,,False,0.331,True,MATURE,5320.0,1.514,0.887,0.887,0.0,0.0,,v22_calibrated,,,,,,True,13.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
19,000815,삼성화재우,KOSPI,기타,377500,99.06,11351.5,0.0,,ARMED,ARMED,2,True,1,False,65.3,65.3,46.0,87.8,59.1,0.0,61.0,64.3,41.8,47.8,5.94,0.0,RR5.9 + 진입적정 + 대기,0,377500.0,361500.0,472500.0,496500.0,⚡눌림회복,0.18,1.38,389914,0.98,특이사항 없음,3,0.27,50.7,0.8,TIMING 강점,,,스퀴즈/품질 대기,CAUTION,42.9,기타,9906111000.0,47.8,3.99,1,1,0.67,-0.13,1.34,3.71,-2.96,5.15,-2.86,-22.86,-30.68,0.381,0.26,1,6.0,1,0,0.99,0.56,0,0,0,1,-1,391400.0,-3.18,0.0327,True,X,▲,371956,▲,O,X,0.0,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,4.24,5.0,5.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_60D,60,RR_LEGACY,35,,0,0.0,기타,1.9008035714285714,17.118303571428573,10.0,59.1,OK,70.0,70.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,65.3,65.3,65.3,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,5.938,0.909,0.909,0.0,0.0,,v22_calibrated,,,,,,True,25.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
20,088350,한화생명,KOSPI,금융,4925,430.45,42775.1,0.0,,ARMED,ARMED,2,True,1,False,75.1,75.1,93.7,77.7,32.6,0.0,60.3,68.0,61.1,23.6,1.48,0.0,RR1.5 + 진입적정 + 대기,0,4925.0,4590.0,5420.0,7560.0,,-0.04,1.61,5244,2.81,특이사항 없음,1,3.27,51.3,0.41,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,CAUTION,42.9,보험업,43044725127.0,67.5,10.22,1,0,-6.19,-1.01,1.13,11.93,28.42,61.48,5.36,8.52,25.65,0.304,0.304,1,8.2,1,0,1.48,0.41,0,0,0,1,1,4615.0,-6.09,0.0015,True,O,▲,5051,▲,X,X,0.95,250,0,1,1,1,8670.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.8,5.0,1.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,보험업,4.604358974358974,27.428974358974358,7.0,32.6,OK,56.45851089352904,56.45851089352904,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,75.1,75.1,75.1,19.9,19.9,FRESH,0.539,,False,0.362,True,MATURE,5320.0,1.478,0.876,0.876,0.0,0.0,,v22_calibrated,,,,,,True,10.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
21,102120,어보브반도체,KOSDAQ,반도체,14550,137.54,2587.1,0.0,,ARMED,ARMED,2,True,1,False,72.7,72.7,97.8,47.9,72.1,0.0,60.3,72.6,49.9,37.6,1.29,0.0,RR1.3 + 진입적정 + 대기,0,14550.0,12770.0,16850.0,17950.0,,0.56,0.71,13326,20.02,특이사항 없음,0,14.75,68.9,11.45,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,CAUTION,42.9,반도체 제조업,13753602925.0,75.8,41.68,0,0,-4.59,5.82,12.88,38.84,13.67,25.76,32.27,-6.23,-10.07,0.164,0.164,1,12.0,1,0,3.07,0.62,0,0,0,1,1,12574.0,9.18,-0.0844,False,O,▲,14950,▲,X,X,0.0,250,0,1,1,1,18740.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.23,6.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,7.560357142857143,50.980000000000004,2.0,72.1,OK,30.095634236590605,30.095634236590605,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,72.7,72.7,72.7,19.9,19.9,FRESH,0.539,,False,0.343,True,MATURE,5320.0,1.292,0.881,0.881,0.0,0.0,,v22_calibrated,,,,,,True,15.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
22,033160,엠케이전자,KOSDAQ,IT/전기전자,26350,146.42,6338.3,0.0,,ARMED,ARMED,2,True,1,False,72.4,72.4,100.0,51.5,58.9,0.0,59.7,70.1,48.5,39.4,3.96,0.0,RR4.0 + 진입적정 + 대기,0,26350.0,25100.0,31300.0,32300.0,,-2.63,0.37,18517,172.74,특이사항 없음,0,50.58,64.5,3.66,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,42.9,전자부품 제조업,14642052725.0,65.1,53.83,0,0,-2.77,-13.46,-1.5,62.15,152.88,200.46,55.58,132.98,164.63,0.063,0.063,1,12.0,1,0,2.99,0.65,0,0,0,1,1,20555.0,42.3,-0.6987,True,O,▲,29457,▼,X,X,2.03,250,0,1,1,1,36100.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.74,5.0,4.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,전자부품 제조업,7.0463265306122445,31.196632653061226,4.0,58.9,OK,33.31298090995054,33.31298090995054,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,72.4,72.4,72.4,19.9,19.9,FRESH,0.539,,False,0.34,True,MATURE,5320.0,3.96,0.882,0.882,0.0,0.0,,v22_calibrated,,,,,,True,18.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
23,319400,현대무벡스,KOSDAQ,조선·기계·설비,31000,278.37,34526.6,0.0,,ARMED,ARMED,2,True,1,False,73.4,73.4,99.6,61.6,44.6,0.0,59.3,68.6,55.0,31.3,1.28,0.0,RR1.3 + 진입적정 + 대기,0,31000.0,28300.0,34450.0,37700.0,,-0.14,0.42,30670,157.57,특이사항 없음,1,9.98,51.8,0.42,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,CAUTION,42.9,일반 목적용 기계 제조업,27836979800.0,68.2,11.45,1,0,-3.58,-1.12,2.99,22.77,-10.66,240.29,16.2,-30.56,204.46,0.123,0.102,1,10.9,1,0,1.75,0.56,0,0,0,1,1,27375.0,1.07,-0.064,False,O,▲,31779,▲,X,X,-1.09,249,0,1,1,1,50400.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.71,5.0,1.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,일반 목적용 기계 제조업,4.330375,35.424625,3.0,44.6,OK,31.943975124860042,31.943975124860042,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,73.4,73.4,73.4,19.9,19.9,FRESH,0.539,,False,0.348,True,MATURE,5320.0,1.278,0.878,0.878,0.0,0.0,,v22_calibrated,,,,,,True,11.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
24,298830,슈어소프트테크,KOSDAQ,IT/전기전자,7560,69.95,4041.5,0.0,,ARMED,ARMED,2,True,1,False,72.9,72.9,100.0,59.1,46.1,0.0,58.9,68.4,53.9,32.6,1.23,0.0,RR1.2 + 진입적정 + 대기,0,7560.0,7090.0,8140.0,9060.0,,-0.98,1.08,7783,-16.48,특이사항 없음,1,6.72,52.6,1.06,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,42.9,소프트웨어 개발 및 공급업,6994649615.0,65.5,13.49,1,0,-1.31,-2.33,1.07,14.03,-8.36,53.97,7.46,-28.26,18.14,0.711,0.199,0,9.8,1,0,2.01,0.55,0,0,0,1,-1,7849.0,-2.87,-0.1294,True,X,▲,7733,▼,X,X,0.91,250,0,1,1,1,10880.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.22,6.0,1.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_120D,45,0.0,소프트웨어 개발 및 공급업,7.0463265306122445,31.196632653061226,4.0,46.1,OK,54.11673322247049,54.11673322247049,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,72.9,72.9,72.9,19.9,19.9,FRESH,0.539,,False,0.344,True,MATURE,5320.0,1.234,0.88,0.88,0.0,0.0,,v22_calibrated,,,,,,True,7.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
25,009900,명신산업,KOSPI,자동차·모빌리티,12600,66.88,6611.2,0.0,,ARMED,ARMED,2,True,1,False,71.9,71.9,99.6,42.8,74.5,0.0,58.1,72.3,56.8,29.0,1.49,0.0,RR1.5 + 진입적정 + 대기,0,12600.0,11030.0,14940.0,15960.0,,-1.07,0.52,11515,16.72,특이사항 없음,0,10.23,64.4,8.96,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,CAUTION,42.9,자동차 신품 부품 제조업,6688128485.0,71.0,56.74,0,0,-1.18,-6.87,19.54,36.66,34.76,47.2,30.09,14.86,11.37,0.059,0.059,1,12.0,1,0,2.36,0.57,0,0,0,1,1,10930.0,9.42,-0.6577,False,O,▲,14075,▼,X,X,0.71,250,0,1,1,1,16720.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.46,5.0,1.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,자동차 신품 부품 제조업,0.24888888888888885,10.684444444444445,13.0,74.5,OK,28.909135118607487,28.909135118607487,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,71.9,71.9,71.9,19.9,19.9,FRESH,0.539,,False,0.336,True,MATURE,5320.0,1.49,0.884,0.884,0.0,0.0,,v22_calibrated,,,,,,True,18.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
