LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
11,019210,와이지-원,KOSDAQ,기타,15350,97.64,5709.2,0.0,,ARMED,ARMED,2,True,1,False,76.7,76.7,100.0,53.0,77.5,0.0,64.6,76.8,47.0,41.2,0.93,0.0,진입적정 + 대기,0,15350.0,13040.0,17500.0,19490.0,,-1.94,0.63,12287,21.07,특이사항 없음,0,14.13,56.7,3.25,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,기타 금속 가공제품 제조업,9764008540.0,64.0,34.89,0,0,-5.07,-9.33,11.47,24.09,76.03,200.98,17.52,56.13,165.15,0.062,0.062,1,12.0,1,0,2.11,0.62,0,0,0,1,1,12802.5,24.92,-0.2953,False,O,▲,16609,▼,X,X,-0.74,250,0,1,1,1,20100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,5.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 금속 가공제품 제조업,3.8636936936936936,18.736036036036033,7.0,77.5,OK,38.18880310464085,38.18880310464085,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,76.7,76.7,76.7,19.9,19.9,FRESH,0.539,,False,0.375,True,MATURE,5320.0,0.931,0.928,0.928,0.0,0.0,,v22_calibrated,,,,,,True,14.0,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
12,077970,STX엔진,KOSPI,조선·기계·설비,55000,276.78,22081.4,0.0,,ARMED,ARMED,2,True,1,False,75.6,75.6,97.4,45.9,91.5,0.0,63.4,78.3,51.5,35.6,2.25,0.0,RR2.2 + 진입적정 + 대기,0,55000.0,49350.0,67700.0,72200.0,,-2.07,0.43,45630,49.81,특이사항 없음,0,56.62,72.2,12.17,STRUCT 강점,AI 보조,RSI 과열,스퀴즈/품질 대기,NORMAL,48.8,일반 목적용 기계 제조업,27678404150.0,78.7,94.26,0,0,-6.3,-17.29,8.91,57.14,71.07,64.42,50.57,51.17,28.59,0.104,0.104,1,12.0,1,0,2.1,0.64,0,0,0,1,1,47425.0,20.53,-0.9569,False,O,▲,64785,▼,X,X,-2.21,250,0,1,1,1,74800.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.27,5.0,2.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,일반 목적용 기계 제조업,5.413733333333333,28.719466666666666,3.0,91.5,OK,26.114746954660284,26.114746954660284,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,75.6,75.6,75.6,19.9,19.9,FRESH,0.539,,False,0.366,True,MATURE,5320.0,2.248,0.892,0.892,0.0,0.0,,v22_calibrated,,,,,,True,23.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
13,080220,제주반도체,KOSDAQ,반도체,54700,664.58,18840.2,0.0,,ARMED,ARMED,2,True,1,False,74.8,74.8,97.7,51.6,75.6,0.0,63.2,75.0,46.1,42.4,1.04,0.0,RR1.0 + 진입적정 + 대기,0,54700.0,47100.0,62600.0,70900.0,,0.09,0.3,48154,19.35,특이사항 없음,0,11.62,66.4,12.17,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,반도체 제조업,66458459750.0,77.1,53.11,0,0,-0.73,2.05,16.51,27.21,30.55,171.46,20.64,10.65,135.63,0.036,0.036,1,12.0,1,0,2.43,0.66,0,0,0,1,1,46165.0,13.59,-0.2308,False,O,▲,58536,▲,X,X,-3.63,250,0,1,1,1,79700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,13.89,5.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,반도체 제조업,12.306176470588236,49.392941176470586,1.0,75.6,OK,26.18079589297215,26.18079589297215,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,74.8,74.8,74.8,19.9,19.9,FRESH,0.539,,False,0.359,True,MATURE,5320.0,1.039,0.873,0.873,0.0,0.0,,v22_calibrated,,,,,,True,14.4,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
14,000815,삼성화재우,KOSPI,기타,379000,102.81,11396.6,0.0,,ARMED,ARMED,2,True,1,False,67.2,67.2,48.1,87.8,64.1,0.0,63.0,66.7,39.7,50.4,5.84,0.0,RR5.8 + 진입적정 + 대기,0,379000.0,363000.0,472500.0,496500.0,⚡눌림회복,0.7,1.44,389699,1.38,특이사항 없음,4,0.27,54.1,1.17,TIMING 강점,,,스퀴즈/품질 대기,NORMAL,48.8,기타,10281097500.0,50.2,4.09,1,1,0.4,2.16,2.29,0.53,-1.3,2.29,-6.04,-21.2,-33.54,0.379,0.258,1,6.0,1,0,1.01,0.62,0,0,0,1,-1,391400.0,-2.75,0.0463,True,X,▲,373487,▲,O,X,-0.13,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,4.22,5.0,5.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_60D,60,RR_LEGACY,35,,0,0.0,기타,3.8636936936936936,18.736036036036033,7.0,64.1,OK,70.0,70.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,67.2,67.2,67.2,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,5.844,0.902,0.902,0.0,0.0,,v22_calibrated,,,,,,True,24.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
15,088280,쏘닉스,KOSDAQ,반도체,6900,160.1,1194.1,0.0,,ARMED,ARMED,2,True,1,False,74.0,74.0,97.5,49.6,76.0,0.0,62.1,74.4,47.9,40.1,1.67,0.0,RR1.7 + 진입적정 + 대기,0,6900.0,5860.0,8640.0,8870.0,,-1.07,0.99,5038,-4.31,특이사항 없음,0,7.71,63.6,11.38,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,반도체 제조업,16009731370.0,79.1,67.09,0,0,-1.0,-3.77,33.2,45.57,238.24,225.47,39.0,218.34,189.64,0.148,0.148,0,12.0,0,0,2.06,0.59,0,0,0,1,1,4936.0,36.93,-0.4976,False,O,▲,7735,▲,X,X,4.73,250,0,1,1,1,10340.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.07,6.0,1.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_2x,70,ATR_3.5x,45,0.0,반도체 제조업,12.306176470588236,49.392941176470586,1.0,76.0,OK,37.39617526066583,37.39617526066583,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,74.0,74.0,74.0,19.9,19.9,FRESH,0.539,,False,0.353,True,MATURE,5320.0,1.673,0.876,0.876,0.0,0.0,,v22_calibrated,,,,,,True,25.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
16,389020,자람테크놀로지,KOSDAQ,반도체,56400,145.13,3698.5,0.0,,ARMED,ARMED,2,True,1,False,71.7,71.7,93.0,56.7,59.1,0.0,62.0,69.6,36.3,54.6,1.0,0.0,RR1.0 + 진입적정 + 대기,0,56400.0,47900.0,64900.0,69700.0,,-0.16,1.2,52975,37.59,특이사항 없음,0,11.06,45.1,3.75,STRUCT 강점,,,스퀴즈/품질 대기,NORMAL,48.8,반도체 제조업,14513265400.0,42.8,27.22,0,0,-1.57,5.22,1.62,23.28,34.93,50.8,16.71,15.03,14.97,0.178,0.178,1,12.0,0,0,2.45,0.55,0,0,0,1,1,46605.0,6.46,0.2079,False,O,▲,54851,▲,O,X,0.52,249,0,1,1,1,72700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.07,6.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,12.306176470588236,49.392941176470586,1.0,59.1,OK,38.5,38.5,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,71.7,71.7,71.7,19.9,19.9,FRESH,0.539,,False,0.335,True,MATURE,5320.0,1.0,0.885,0.885,0.0,0.0,,v22_calibrated,,,,,,True,15.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
17,077360,덕산하이메탈,KOSDAQ,반도체,18170,153.51,8255.9,0.0,,ARMED,ARMED,2,True,1,False,73.8,73.8,98.2,51.2,70.3,0.0,61.8,73.2,47.0,41.2,1.07,0.0,RR1.1 + 진입적정 + 대기,0,18170.0,15440.0,21100.0,23550.0,,0.39,0.31,13791,62.47,특이사항 없음,0,29.22,60.6,11.96,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,반도체 제조업,15351450850.0,70.9,58.3,0,0,-3.25,3.06,15.37,41.95,52.69,171.19,35.38,32.79,135.36,0.014,0.014,1,12.0,1,0,2.06,0.68,0,0,0,1,1,14526.0,31.75,-0.197,False,O,▲,19359,▲,X,X,-2.13,250,0,1,1,1,24350.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,5.0,1.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,12.306176470588236,49.392941176470586,1.0,70.3,OK,25.0,25.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,73.8,73.8,73.8,19.9,19.9,FRESH,0.539,,False,0.351,True,MATURE,5320.0,1.073,0.877,0.877,0.0,0.0,,v22_calibrated,,,,,,True,16.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
18,092790,넥스틸,KOSPI,철강·금속,19840,125.86,5158.8,0.0,,ARMED,ARMED,2,True,1,False,74.5,74.5,99.0,47.0,80.5,0.0,61.7,75.5,52.0,35.0,1.06,0.0,RR1.1 + 진입적정 + 대기,0,19840.0,16860.0,23000.0,25800.0,,-0.55,0.26,16358,22.23,특이사항 없음,0,8.9,62.3,10.75,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,1차 철강 제조업,12586414270.0,80.6,46.84,0,0,-5.75,-9.2,22.47,35.33,79.87,77.94,28.76,59.97,42.11,0.095,0.095,1,12.0,0,0,2.07,0.65,0,0,0,1,1,17367.0,21.29,-0.246,False,O,▲,20816,▲,X,X,-4.28,250,0,1,1,1,26600.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,5.0,1.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,1차 철강 제조업,-7.128823529411766,11.881176470588235,12.0,80.5,OK,34.0,34.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,74.5,74.5,74.5,19.9,19.9,FRESH,0.539,,False,0.357,True,MATURE,5320.0,1.06,0.874,0.874,0.0,0.0,,v22_calibrated,,,,,,True,15.9,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
19,456160,지투지바이오,KOSDAQ,바이오·의약품,77400,267.2,12806.1,0.0,,ARMED,ARMED,2,True,1,False,71.4,71.4,89.8,63.9,49.4,0.0,61.2,67.7,40.4,49.5,3.05,0.0,RR3.0 + 진입적정 + 대기,0,77400.0,73500.0,89300.0,124000.0,,-1.01,1.09,91901,1.34,특이사항 없음,0,12.3,57.0,0.58,STRUCT 강점,,,스퀴즈/품질 대기,NORMAL,48.8,의약품 제조업,26719996000.0,64.7,27.7,0,0,-1.65,-8.83,2.93,13.82,-7.86,3.61,7.25,-27.76,-32.22,0.744,0.356,1,12.0,1,0,2.39,0.45,0,0,0,1,1,72150.0,-15.78,-0.5227,True,X,▲,83741,▼,X,X,1.78,177,0,1,0,0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.04,5.0,3.1,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,의약품 제조업,-2.77,-2.5277777777777777,13.0,49.4,OK,53.02719288967332,53.02719288967332,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,71.4,71.4,71.4,19.9,19.9,FRESH,0.539,,False,0.332,True,MATURE,5320.0,3.051,0.886,0.886,0.0,0.0,,v22_calibrated,,,,,,True,15.4,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
20,319400,현대무벡스,KOSDAQ,조선·기계·설비,31000,7085.81,42267.2,0.0,,ARMED,ARMED,2,True,1,False,75.0,75.0,99.6,65.5,44.8,0.0,60.9,70.0,54.8,31.5,1.28,0.0,RR1.3 + 진입적정 + 대기,0,31000.0,28300.0,34450.0,37700.0,,-0.14,0.42,30670,157.57,특이사항 없음,1,9.98,51.8,0.42,STRUCT 강점,,,스퀴즈/품질 대기,NORMAL,48.8,일반 목적용 기계 제조업,708580660825.0,68.2,11.45,1,0,-3.58,-1.12,2.99,22.77,-10.66,240.29,16.2,-30.56,204.46,0.123,0.102,1,10.9,1,0,1.75,0.56,34345,2315,36660,1,1,27375.0,1.07,-0.064,False,O,▲,31779,▲,X,X,-1.09,248,0,1,1,1,50400.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.71,5.0,1.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,일반 목적용 기계 제조업,5.413733333333333,28.719466666666666,3.0,44.8,OK,35.5,35.5,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,pullback,84.4,7.0,70,20260508,20260508,,75.0,75.0,75.0,19.9,19.9,FRESH,0.539,,False,0.361,True,MATURE,5320.0,1.278,0.872,0.872,0.0,0.0,,v22_calibrated,,,,,,True,11.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
21,382900,범한퓨얼셀,KOSDAQ,인프라·에너지,35500,110.85,3110.2,0.0,,ARMED,ARMED,2,True,1,False,79.9,79.9,97.3,93.8,17.5,0.0,60.7,69.5,79.8,0.2,2.0,0.0,RR2.0 + 진입적정 + 대기,0,35500.0,31400.0,43700.0,49000.0,,1.27,1.69,33727,11.89,특이사항 없음,0,10.51,64.4,10.05,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,NORMAL,48.8,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",11085473800.0,76.4,40.51,0,0,-1.53,1.28,11.11,22.41,5.5,6.77,15.84,-14.4,-29.06,0.021,0.021,1,12.0,1,0,2.54,0.49,0,0,0,1,1,32290.0,5.25,0.0008,False,O,▲,37350,▲,X,X,-2.77,250,0,1,1,1,55700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.55,6.0,2.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",14.825999999999999,45.54866666666667,2.0,17.5,OK,60.0,60.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,79.9,79.9,79.9,19.9,19.9,FRESH,0.539,,False,0.4,True,MATURE,5320.0,2.0,1.033,1.033,0.0,0.0,,v22_calibrated,,,,,,True,23.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
22,008770,호텔신라,KOSPI,유통·소비재,64200,178.38,25197.3,0.0,,ARMED,ARMED,2,True,1,False,73.7,73.7,100.0,42.7,83.0,0.0,59.9,75.2,57.3,28.4,0.98,0.0,진입적정 + 대기,0,64200.0,58000.0,70300.0,72800.0,,-0.53,0.43,53694,38.75,특이사항 없음,0,17.23,69.8,10.53,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,기타 상품 전문 소매업,17837661850.0,73.1,50.42,0,0,-2.28,-5.17,15.26,34.87,28.14,43.46,28.3,8.24,7.63,0.104,0.104,1,10.5,1,0,2.33,0.74,0,0,0,1,1,58415.0,19.57,-0.4741,False,O,▲,68979,▼,X,X,-2.44,250,0,1,1,1,76000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,9.66,5.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,기타 상품 전문 소매업,2.9815,10.1815,11.0,83.0,OK,30.462217691696235,30.462217691696235,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,73.7,73.7,73.7,19.9,19.9,FRESH,0.539,,False,0.351,True,MATURE,5320.0,0.984,0.877,0.877,0.0,0.0,,v22_calibrated,,,,,,True,9.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
23,102120,어보브반도체,KOSDAQ,반도체,14550,71.54,2564.0,0.0,,ARMED,ARMED,2,True,1,False,72.1,72.1,97.8,46.1,72.7,0.0,59.4,72.2,51.7,35.4,1.29,0.0,RR1.3 + 진입적정 + 대기,0,14550.0,12770.0,16850.0,17950.0,,0.56,0.71,13327,20.02,특이사항 없음,0,14.75,68.9,11.45,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,반도체 제조업,7153605360.0,75.8,41.68,0,0,-4.59,5.82,12.88,38.84,13.67,25.76,32.27,-6.23,-10.07,0.164,0.164,1,12.0,1,0,3.06,0.62,0,0,0,1,1,12574.0,9.18,-0.0844,False,O,▲,14950,▲,X,X,0.0,249,0,1,1,1,18740.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.23,6.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,12.306176470588236,49.392941176470586,1.0,72.7,OK,28.523801495097096,28.523801495097096,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,72.1,72.1,72.1,19.9,19.9,FRESH,0.539,,False,0.338,True,MATURE,5320.0,1.292,0.883,0.883,0.0,0.0,,v22_calibrated,,,,,,True,15.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
24,044490,태웅,KOSDAQ,기타,52000,93.63,10403.8,0.0,,ARMED,ARMED,2,True,1,False,71.3,71.3,96.5,42.2,79.3,0.0,58.6,72.7,54.3,32.1,1.81,0.0,RR1.8 + 진입적정 + 대기,0,52000.0,46850.0,61300.0,65700.0,,-0.56,0.51,46656,5.7,특이사항 없음,0,10.53,51.5,1.94,STRUCT 강점,AI 보조,,스퀴즈/품질 대기,NORMAL,48.8,기타 금속 가공제품 제조업,9362691000.0,55.1,30.14,0,0,-3.35,-3.88,10.64,12.55,74.79,98.85,5.98,54.89,63.02,0.137,0.137,1,12.0,1,0,2.39,0.47,0,0,0,1,1,46185.0,11.45,-0.1498,False,O,▲,56281,▲,X,X,-1.49,250,0,1,1,1,70600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,9.9,5.0,1.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 금속 가공제품 제조업,3.8636936936936936,18.736036036036033,7.0,79.3,OK,27.638369448646387,27.638369448646387,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,71.3,71.3,71.3,19.9,19.9,FRESH,0.539,,False,0.331,True,MATURE,5320.0,1.806,0.886,0.886,0.0,0.0,,v22_calibrated,,,,,,True,17.9,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
25,009900,명신산업,KOSPI,자동차·모빌리티,12800,123.21,6716.2,0.0,,ARMED,ARMED,2,True,1,False,71.9,71.9,99.8,46.4,66.9,0.0,58.5,71.0,53.4,33.2,1.34,0.0,RR1.3 + 진입적정 + 대기,0,12800.0,11200.0,14940.0,16150.0,,-3.01,0.91,11554,18.57,특이사항 없음,0,20.82,63.1,9.23,STRUCT 강점,,,스퀴즈/품질 대기,NORMAL,48.8,자동차 신품 부품 제조업,12320964400.0,71.4,54.69,0,0,1.59,-9.73,11.6,31.69,38.53,45.95,25.12,18.63,10.12,0.053,0.053,1,12.0,1,0,2.19,0.6,0,0,0,1,1,10930.0,10.78,-0.6396,False,O,▲,13949,▼,X,X,6.9,250,0,1,1,1,16720.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.5,5.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,자동차 신품 부품 제조업,4.363333333333333,10.014761904761905,9.0,66.9,OK,40.93729404798756,40.93729404798756,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260508,20260508,,71.9,71.9,71.9,19.9,19.9,FRESH,0.539,,False,0.336,True,MATURE,5320.0,1.338,0.884,0.884,0.0,0.0,,v22_calibrated,,,,,,True,16.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
